ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,Read_count
002594.SZ,20180824,44.35,44.35,42.82,43.45,44.32,-0.87,-1.963,78309.5,339680.03,45.07,0.150815956,41.96453477,0.258855843,156965
002594.SZ,20180827,43.44,45.25,43.38,45.01,43.45,1.56,3.5903,87641.04,392169.181,45.07,0.28335155,56.64284216,0.489831804,6474
002594.SZ,20180828,45.05,46.15,44.92,45.59,45.01,0.58,1.2886,80942.81,368320.457,45.07,0.430228707,81.15888165,0.417264688,171578
002594.SZ,20180829,45.41,46.82,45.41,46.3,45.59,0.71,1.5574,91448.33,423581.624,45.07,0.597038689,109.0880261,0.237208907,66113
002594.SZ,20180830,45.5,46.42,44.64,45,46.3,-1.3,-2.8078,91240.95,413735.712,45.07,0.617222706,74.05935751,0.387972312,149004
002594.SZ,20180831,44.42,44.88,43.9,44.46,45,-0.54,-1.2,66898.26,296774.484,43.55,0.582925595,34.18885442,0.320098334,163943
002594.SZ,20180903,44.39,44.39,43.13,43.67,44.46,-0.79,-1.7769,56080.26,244217.934,43.55,0.486391669,-1.855129569,0.264342632,175966
002594.SZ,20180904,43.89,44.58,43.61,44.52,43.67,0.85,1.9464,59574.3,263787.461,43.55,0.473023018,14.48573574,0.562382817,133255
002594.SZ,20180905,44.08,44.51,42.5,42.5,44.52,-2.02,-4.5373,82855.24,358289.748,43.55,0.296018828,0.361111111,0.398707745,200291
002594.SZ,20180906,42.5,43.2,42.05,42.6,42.5,0.1,0.2353,46915.89,200948.426,43.55,0.161944105,4.579198696,0.373354316,26031
002594.SZ,20180907,43.29,44.08,42.65,42.82,42.6,0.22,0.5164,68764.74,298371.255,42.206,0.072604147,-4.650011647,0.373328293,123156
002594.SZ,20180910,42.98,43.44,41.15,41.73,42.82,-1.09,-2.5455,52933.19,222230.731,42.206,-0.085170511,11.3232135,0.542316221,46279
002594.SZ,20180911,41.55,41.86,40.91,41.52,41.73,-0.21,-0.5032,35223.14,145958.369,42.206,-0.224564668,14.54976966,0.313331129,90351
002594.SZ,20180912,41.01,42.5,40.71,42.04,41.52,0.52,1.2524,55875.93,233559.547,42.206,-0.289735991,24.63023292,0.470866932,106479
002594.SZ,20180913,42.71,43.05,42.09,42.92,42.04,0.88,2.0932,55448.31,235991.197,42.206,-0.26729488,57.69157138,0.290014142,98130
002594.SZ,20180914,44.21,45.45,44.21,44.81,42.92,1.89,4.4035,105337.03,470960.344,45.522,-0.095897486,102.4396362,0.536666839,63559
002594.SZ,20180917,44,45.46,43.5,44.81,44.81,0,0,85194.87,380849.816,45.522,0.03948107,117.588701,0.540993696,554473
002594.SZ,20180918,44.17,45.34,44.05,45.08,44.81,0.27,0.6025,68125.47,305784.416,45.522,0.166635425,115.8733196,0.495917535,557384
002594.SZ,20180919,45.1,47.38,44.7,46.96,45.08,1.88,4.1704,130011.23,605521.15,45.522,0.414330314,101.6295511,0.437908964,165951
002594.SZ,20180920,46.96,47.5,45.95,45.95,46.96,-1.01,-2.1508,82025.3,384946.509,45.522,0.523101748,85.16255436,0.558532727,999510
002594.SZ,20180921,47.5,48.75,46.6,47.01,45.95,1.06,2.3069,162412.36,771531.286,48.074,0.686918663,74.98298779,0.424589168,522263
002594.SZ,20180925,47.3,48.65,47.3,48.2,47.01,1.19,2.5314,102447.05,493193.076,48.074,0.902365891,79.62331285,0.242994287,123270
002594.SZ,20180926,48.66,48.95,47.78,48.26,48.2,0.06,0.1245,99681.82,481689.819,48.074,1.065666529,92.70743753,0.211524749,229782
002594.SZ,20180927,48.5,48.6,47.5,47.8,48.26,-0.46,-0.9532,62774.25,301075.048,48.074,1.144769121,90.41135383,0.632617037,242487
002594.SZ,20180928,48,49.28,47.9,49.1,47.8,1.3,2.7197,76871.14,375320.282,48.074,1.297401987,90.35199377,0.694569003,908534
002594.SZ,20181008,47,47.95,46.42,46.55,49.1,-2.55,-5.1935,111389.04,525032.408,45.758,1.19878213,56.6276858,0.540734099,12537
002594.SZ,20181009,46.61,47.6,46.61,47.09,46.55,0.54,1.16,41623.04,196036.934,45.758,1.150931449,44.38525624,0.625952763,141716
002594.SZ,20181010,47.35,47.56,45.45,45.91,47.09,-1.18,-2.5058,88215.47,406966.964,45.758,1.006194517,-6.327537604,0.404978914,236845
002594.SZ,20181011,44.41,45.18,42.67,42.82,45.91,-3.09,-6.7306,119795.39,525829.641,45.758,0.634834305,-16.94319498,0.4191163,147048
002594.SZ,20181012,43.21,46.8,43.21,46.42,42.82,3.6,8.4073,129205.13,582234.034,45.758,0.62382748,15.57415831,0.34333121,197760
002594.SZ,20181015,46.58,47.85,46.3,46.93,46.42,0.51,1.0987,95431.35,449287.101,46.68,0.648778515,65.46611591,0.504838012,10652
002594.SZ,20181016,46.95,47.46,45.28,45.96,46.93,-0.97,-2.0669,64697.09,298245.832,46.68,0.583554642,89.74990641,0.541238061,155037
002594.SZ,20181017,46.7,47.66,45.88,47.31,45.96,1.35,2.9373,110262.62,517523.05,46.68,0.633495429,78.01311145,0.707791906,58256
002594.SZ,20181018,47,47.3,45.71,46.18,47.31,-1.13,-2.3885,83864.95,389252.607,46.68,0.575261056,66.04308975,0.342649658,36411
002594.SZ,20181019,45.08,47.27,44,47.02,46.18,0.84,1.819,119985.53,548809.979,46.68,0.590088699,89.20292439,0.527675333,250618
002594.SZ,20181023,49.85,49.99,47.3,48.46,50.01,-1.55,-3.0994,115358.17,561568.014,49.092,0.891060958,96.80654197,0.557581882,1675297
002594.SZ,20181024,48.3,49.74,48.01,48.77,48.46,0.31,0.6397,104536.87,511363.113,49.092,0.950733645,84.98066344,0.419327535,68905
002594.SZ,20181025,47.35,49.75,46.89,49.6,48.77,0.83,1.7019,110847.35,534735.63,49.092,1.052862005,78.08729607,0.134648889,388927
002594.SZ,20181026,49.99,50.14,47.98,48.62,49.6,-0.98,-1.9758,76780.49,375759.895,49.092,1.042702036,78.81435284,0.40353935,101139
002594.SZ,20181029,48.63,48.98,46.9,47.38,48.62,-1.24,-2.5504,69283.76,330502.208,46.884,0.923941923,61.46751302,0.497927776,234479
002594.SZ,20181030,47.45,47.74,44.88,46.53,47.38,-0.85,-1.794,96486.76,446449.785,46.884,0.752560731,29.04438496,0.659648413,351888
002594.SZ,20181031,46.44,47.45,46.1,46.79,46.53,0.26,0.5588,61159.22,286724.573,46.884,0.630452266,22.65232975,0.498599838,200005
002594.SZ,20181101,47.23,47.5,44.98,45.7,46.79,-1.09,-2.3296,109019.61,506616.966,46.884,0.440647033,9.801924165,0.597586645,3215482
002594.SZ,20181102,46.45,48.15,45.7,48.02,45.7,2.32,5.0766,139156.35,653896.214,46.884,0.471988836,39.74225857,0.429063824,145117
002594.SZ,20181105,48,49.12,47.2,48.25,48.02,0.23,0.479,110088.11,530983.606,48.422,0.509513168,59.06509702,0.697467587,233964
002594.SZ,20181106,48.17,48.18,46.9,47.63,48.25,-0.62,-1.285,55657.95,263813.779,48.422,0.483647466,79.30501158,0.238586983,29161
002594.SZ,20181107,46.6,48.05,46.59,47.25,47.63,-0.38,-0.7978,69529.11,328618.537,48.422,0.427557273,55.48900769,0.570254029,250692
002594.SZ,20181108,47.68,49.55,47.68,48.98,47.25,1.73,3.6614,142158.55,691476.023,48.422,0.516745215,69.00276735,0.513068528,65811
002594.SZ,20181109,48.8,50.89,48.33,50,48.98,1.02,2.0825,146773.06,733720.348,48.422,0.662100494,92.58003803,0.507955228,122804
002594.SZ,20181112,49.98,52.1,49.7,51.61,50,1.61,3.22,133711.84,686089.554,51.574,0.89687058,117.3750005,0.500214807,305130
002594.SZ,20181113,50.62,52.45,50.5,51,51.61,-0.61,-1.1819,105875.44,544505.063,51.574,1.02192554,93.77725462,0.643531519,165080
002594.SZ,20181114,50.93,52.8,50.88,51.9,51,0.9,1.7647,102128.68,532606.599,51.574,1.18005207,86.35693288,0.451010892,52982
002594.SZ,20181115,51.66,52.29,51.36,51.81,51.9,-0.09,-0.1734,69457.86,359591.469,51.574,1.283313003,80.43755312,0.441664807,177274
002594.SZ,20181116,52,52.7,50.89,51.55,51.81,-0.26,-0.5018,113240.88,586888.029,51.574,1.328850053,81.41865207,0.651426016,1309299
002594.SZ,20181119,51.72,55.3,51.58,54.7,51.55,3.15,6.1106,162487.77,875664.702,54.88,1.60066569,88.09283714,0.621136306,485767
002594.SZ,20181120,54,56.98,53.4,55.4,54.7,0.7,1.2797,173210.8,959224.885,54.88,1.85122591,86.15176169,0.521126083,94409
002594.SZ,20181121,54.76,56,54.1,55,55.4,-0.4,-0.722,94100.96,516953.989,54.88,1.994528352,82.95066713,0.496966345,176788
002594.SZ,20181122,54.65,56.96,54.65,55.3,55,0.3,0.5455,102001.86,570471.566,54.88,2.108004301,71.20612372,0.452466865,236278
002594.SZ,20181123,55.3,55.67,53.31,54,55.3,-1.3,-2.3508,95170.96,515611.648,54.88,2.069183414,52.86283788,0.644047349,531760
002594.SZ,20181126,53.91,55.3,53.48,54.16,54,0.16,0.2963,82746.26,449937.036,56.742,2.027951284,44.75151001,0.727424716,306080
002594.SZ,20181127,54.55,57.4,54.55,57.25,54.16,3.09,5.7053,159156.1,898849.519,56.742,2.219032079,72.53872255,0.437615978,224070
002594.SZ,20181128,57.25,58.68,56.31,57.65,57.25,0.4,0.6987,120959.46,695702.141,56.742,2.375359972,98.59340493,0.572114387,236634
002594.SZ,20181129,57.85,59.1,57.1,57.65,57.65,0,0,104920.41,609939.043,56.742,2.470769461,107.655233,0.437089318,179052
002594.SZ,20181130,57.43,58.4,56.42,57,57.65,-0.65,-1.1275,89648.39,514882.194,56.742,2.465511717,67.96819807,0.473417811,418728
002594.SZ,20181203,58.35,58.92,55.58,56.08,57,-0.92,-1.614,194258.36,1110534.662,56.514,2.359905088,39.24349509,0.40671106,118847
002594.SZ,20181204,55.4,56.84,55.11,56.32,56.08,0.24,0.428,118279.68,663603.374,56.514,2.269416646,33.09692632,0.365038274,174791
002594.SZ,20181205,55.65,58.15,55.14,57.93,56.32,1.61,2.8587,156248.38,887736.695,56.514,2.301091893,60.62722269,0.525726711,259009
002594.SZ,20181206,57.51,57.8,54.88,55.35,57.93,-2.58,-4.4537,135824.84,759428.435,56.514,2.093873447,52.11276311,0.512609363,121614
002594.SZ,20181207,55.9,57.9,55.55,56.89,55.35,1.54,2.7823,126354.19,718653.311,56.514,2.03051001,51.34682246,0.385334822,225847
002594.SZ,20181210,56.02,56.55,55.05,55.39,56.89,-1.5,-2.6367,115499.23,642323.334,57.1,1.838068457,2.046525221,0.414127235,370485
002594.SZ,20181211,55.72,57.34,55.7,56.16,55.39,0.77,1.3901,111477.8,630306.945,57.1,1.727773012,14.92810576,0.453083646,39611
002594.SZ,20181212,56.7,58.48,56.6,58.25,56.16,2.09,3.7215,131204.08,756589.988,57.1,1.788393128,55.50702829,0.327879252,212937
002594.SZ,20181213,58.25,58.56,57.12,58.4,58.25,0.15,0.2575,101065.04,585047.648,57.1,1.827472784,107.419676,0.54383075,269225
002594.SZ,20181214,58.37,58.99,56.9,57.3,58.4,-1.1,-1.8836,92911.18,537878.635,57.1,1.74951556,105.8398788,0.354158181,82743
002594.SZ,20181217,56.67,57,54,54.89,57.3,-2.41,-4.2059,142955.98,786141.531,54.056,1.476249752,31.81253972,0.218059774,307576
002594.SZ,20181218,54.05,56.1,53.98,55.04,54.89,0.15,0.2733,91365.2,504509.55,54.056,1.257295061,-11.26911664,0.529125198,1006840
002594.SZ,20181219,55.21,55.95,53.38,53.5,55.04,-1.54,-2.798,113363.1,617053.242,54.056,0.948572212,-26.16798232,0.283312779,117960
002594.SZ,20181220,53.51,54.34,52.83,53.87,53.5,0.37,0.6916,104322.25,560669.532,54.056,0.725401065,0.360646299,0.243721926,15639
002594.SZ,20181221,53.61,54.19,51.92,52.98,53.87,-0.89,-1.6521,103208.9,545598.258,54.056,0.471288046,8.386790062,0.464551642,129535
002594.SZ,20181224,52.73,53.44,52.08,53.21,52.98,0.23,0.4341,81600.71,431280.133,51.654,0.285173424,22.49613814,0.816037846,28423
002594.SZ,20181225,52.6,52.99,50.88,52.22,53.21,-0.99,-1.8606,112456.35,584096.975,51.654,0.057132926,20.00649691,0.349149607,21376
002594.SZ,20181226,52.24,52.68,51,51,52.22,-1.22,-2.3363,77390.62,401148.28,51.654,-0.219504306,5.996891745,0.417240455,228585
002594.SZ,20181228,50.86,51.4,50.11,51,50.84,0.16,0.3147,82507.06,419993.12,51.654,-0.606502527,1.363603602,0.267530403,186585
002594.SZ,20190102,51.02,51.39,48.98,49.17,51,-1.83,-3.5882,85554.45,424670.6,50.43,-0.870927961,6.472686151,0.788866294,80390
002594.SZ,20190103,49.26,49.87,47.98,48.06,49.17,-1.11,-2.2575,83477.6,407386.244,50.43,-1.156720788,6.546849943,0.534514027,141864
002594.SZ,20190104,47.8,51,47.51,50.65,48.06,2.59,5.3891,126537.87,627892.541,50.43,-1.160840857,31.2791822,0.527834252,53982
002594.SZ,20190107,50.85,51.88,50,51.39,50.65,0.74,1.461,136045.5,693197.812,50.43,-1.091808536,72.9103973,0.423823841,138089
002594.SZ,20190108,52.3,53.64,52.05,52.88,51.39,1.49,2.8994,147051.57,777381.422,50.43,-0.906420724,118.9887076,0.419069812,20753
002594.SZ,20190109,51.8,53,48.5,50.46,52.88,-2.42,-4.5764,262205.3,1327590.6,49.186,-0.943892714,86.73644735,0.330213383,240104
002594.SZ,20190110,49.9,50.19,48.64,48.85,50.46,-1.61,-3.1906,153455.9,757175.097,49.186,-1.090927548,33.41240843,0.320469794,144933
002594.SZ,20190111,48.5,49.29,48.38,49.02,48.85,0.17,0.348,96799.55,472494.719,49.186,-1.180132303,-6.129635794,0.430746321,33460
002594.SZ,20190114,49.2,49.21,47.31,48.8,49.02,-0.22,-0.4488,109746.34,527419.471,49.186,-1.254123124,-1.576113584,0.385635741,91746
002594.SZ,20190115,48.39,48.96,47.85,48.8,48.8,0,0,83530.65,405053.064,49.186,-1.29780114,19.18628075,0.373184401,43247
002594.SZ,20190116,48.8,49.12,48.32,48.93,48.8,0.13,0.2664,65923.79,321851.881,47.83,-1.30686168,25.02281473,0.237523146,112211
002594.SZ,20190117,48.9,48.91,47.33,47.49,48.93,-1.44,-2.943,98743.78,471791.914,47.83,-1.413939179,8.340298735,0.165494658,186713
002594.SZ,20190118,47.49,47.49,46.04,46.82,47.49,-0.67,-1.4108,125995.91,587354.337,47.83,-1.535165832,2.400570938,0.21924186,98392
002594.SZ,20190121,46.76,48.26,46.12,48.21,46.82,1.39,2.9688,131233.26,623110.349,47.83,-1.501766021,14.29407158,0.663465407,21415
002594.SZ,20190122,48.06,48.8,47.6,47.7,48.21,-0.51,-1.0579,84093.77,405187.157,47.83,-1.499167696,44.9023374,0.480623723,155638
002594.SZ,20190123,47.42,48.88,47.33,48.8,47.7,1.1,2.3061,96619.67,468388.887,48.592,-1.392298151,93.47290954,0.576963192,818326
002594.SZ,20190124,48.93,48.97,47.66,48.52,48.8,-0.28,-0.5738,71711.59,346868.853,48.592,-1.315037988,105.2233883,0.51122185,16311
002594.SZ,20190125,48.55,49.64,48.19,49.18,48.52,0.66,1.3603,100929.16,495909.173,48.592,-1.18687076,114.9039619,0.345936437,97881
002594.SZ,20190128,49.2,49.85,48.28,48.46,49.18,-0.72,-1.464,86253.59,421062.141,48.592,-1.130365146,77.30428238,0.492733545,79911
002594.SZ,20190129,48.45,48.45,47.03,48,48.46,-0.46,-0.9492,61503.17,294079.276,48.592,-1.109907868,50.73078307,0.462643979,45158
002594.SZ,20190130,47.95,48.27,46.9,47.15,48,-0.85,-1.7708,83426.14,395168.911,48.524,-1.149037831,16.26114121,0.418737523,80731
002594.SZ,20190131,47.1,47.49,46.27,46.42,47.15,-0.73,-1.5483,71885.09,336548.858,48.524,-1.22483438,-8.02360198,0.294808175,25786
002594.SZ,20190201,46.75,48.31,46.51,48.27,46.42,1.85,3.9854,91780,437206.887,48.524,-1.122682566,20.65212284,0.529959715,482565
002594.SZ,20190211,48.8,50.33,48.8,50.2,48.27,1.93,3.9983,128870.65,643280.484,48.524,-0.875894876,84.62465889,0.538876652,38942
002594.SZ,20190212,50.21,51.15,49.88,50.58,50.2,0.38,0.757,102991.51,520271.543,48.524,-0.6422476,131.0429244,0.071101909,838
002594.SZ,20190213,50.58,52.09,50.32,51.57,50.58,0.99,1.9573,122964.82,631189.934,52.23,-0.372897196,125.5444462,0.428865496,63601
002594.SZ,20190214,51.85,54.06,51.85,53.72,51.57,2.15,4.1691,169124.15,900048.082,52.23,0.013891834,98.97883615,0.54124377,40295
002594.SZ,20190215,53.4,53.4,51.52,51.67,53.72,-2.05,-3.8161,152915.89,798355.783,52.23,0.153240598,76.63730698,0.602185968,273019
002594.SZ,20190218,51.93,52.79,51.64,52.45,51.67,0.78,1.5096,168184.85,878505.553,52.23,0.32289287,71.99236923,0.5655137,161769
002594.SZ,20190219,52.5,52.66,50.99,51.74,52.45,-0.71,-1.3537,144364.53,746470.487,52.23,0.395493449,59.05295606,0.40667671,156396
002594.SZ,20190220,51.8,52.8,51.54,52.36,51.74,0.62,1.1983,124998.99,653706.171,53.596,0.497325887,73.65813986,0.339574226,121551
002594.SZ,20190221,52.3,53.01,51.56,51.94,52.36,-0.42,-0.8021,126055.57,659357.725,53.596,0.537937331,62.21927058,0.206032224,99296
002594.SZ,20190222,51.8,51.88,50.9,51.88,51.94,-0.06,-0.1155,119677.84,614630.406,53.596,0.558838749,47.36886435,0.486247425,78891
002594.SZ,20190225,51.88,55.13,51.5,55.06,51.88,3.18,6.1295,258382.09,1389428.008,53.596,0.822521185,73.08495113,0.271820629,21421
002594.SZ,20190226,57.2,58.67,56.44,56.74,55.06,1.68,3.0512,291995.5,1676147.79,53.596,1.153753621,85.40445904,0.408583696,142026
002594.SZ,20190227,56.2,56.25,54.15,54.96,56.74,-1.78,-3.1371,228542.62,1257964.248,54.206,1.258123722,80.7138936,0.406078783,28020
002594.SZ,20190228,55.12,55.22,54.16,54.51,54.96,-0.45,-0.8188,94237.38,515781.621,54.206,1.28966014,35.78850421,0.353636661,189047
002594.SZ,20190301,54.88,54.98,52.88,53.8,54.51,-0.71,-1.3025,174562.53,935733.501,54.206,1.243033002,16.95431695,0.555385427,224110
002594.SZ,20190304,54,54.79,52.73,53.68,53.8,-0.12,-0.223,302258.1,1617182.254,54.206,1.182763501,24.12412412,0.38015647,286385
002594.SZ,20190305,53.66,54.23,53,54.08,53.68,0.4,0.7452,196305.91,1054132.204,54.206,1.153973852,31.88903189,0.63247736,314717
002594.SZ,20190306,54.5,54.96,53.5,54.44,54.08,0.36,0.6657,220521.78,1195892.022,52.66,1.146985108,43.18604319,0.266080676,152305
002594.SZ,20190307,54.1,54.1,53.01,53.38,54.44,-1.06,-1.9471,182839.43,976603.632,52.66,1.043880137,35.15123013,0.539646316,356933
002594.SZ,20190308,53,53,51.05,51.12,53.38,-2.26,-4.2338,185281.5,962751.253,52.66,0.770918919,4.327551191,0.622294016,736266
002594.SZ,20190311,51.1,52.48,51.1,52.37,51.12,1.25,2.4452,126196.5,654575.666,52.66,0.647990113,-0.349565853,0.416849119,273698
002594.SZ,20190312,52.4,52.88,51.71,51.99,52.37,-0.38,-0.7256,138615.48,725665.664,52.66,0.513980478,10.16351176,0.501755241,266550
002594.SZ,20190313,51.78,52.77,51.3,52,51.99,0.01,0.0192,127209.68,662997.519,54.722,0.403927568,33.55106759,0.645170348,120445
002594.SZ,20190314,52.01,55.15,52.01,54.57,52,2.57,4.9423,350367.43,1889955.259,54.722,0.518114859,76.23232412,0.132696512,266135
002594.SZ,20190315,55.05,56.2,54.13,55.39,54.57,0.82,1.5027,255425.62,1416034.163,54.722,0.6670865,105.6392436,0.590115135,279251
002594.SZ,20190318,55.5,56.44,55.39,55.66,55.39,0.27,0.4875,154589.09,863433.541,54.722,0.797738508,126.2050503,0.320404183,54963
002594.SZ,20190319,56.15,56.66,55.51,55.99,55.66,0.33,0.5929,124059.88,695763.5,54.722,0.917334942,100.5664351,0.608483991,225810
002594.SZ,20190320,56.25,56.67,54.85,55.4,55.99,-0.59,-1.0538,122722.7,685243.136,55.84,0.953516366,81.09908075,0.246355764,76376
002594.SZ,20190321,55.4,55.98,54.64,55.05,55.4,-0.35,-0.6318,109001.92,603820.541,55.84,0.943077124,70.77026864,0.677080533,32614
002594.SZ,20190322,55.15,57.58,54.99,57,55.05,1.95,3.5422,173032.54,982926.478,55.84,1.079706468,77.6499048,0.532457115,96661
002594.SZ,20190325,56,57.97,55.72,56.5,57,-0.5,-0.8772,124562.02,709514.797,55.84,1.134561864,80.73033641,0.362478545,41398
002594.SZ,20190326,57,57.55,55.08,55.25,56.5,-1.25,-2.2124,105549.04,594394.98,55.84,1.064895158,67.1298062,0.544790858,102793
002594.SZ,20190327,54.77,56.55,53.7,54.71,55.25,-0.54,-0.9774,147450.06,804456.203,54.02,0.955100501,18.4867051,0.30362189,63901
002594.SZ,20190328,55.65,55.66,52.5,52.77,54.71,-1.94,-3.546,167947.28,895034.578,54.02,0.703436875,-19.71849008,0.310534721,162292
002594.SZ,20190329,52.86,53.56,52.16,53.49,52.77,0.72,1.3644,128353.96,680888.783,54.02,0.555684041,-13.05449767,0.319825968,132714
002594.SZ,20190401,53.54,54.79,53.3,54.45,53.49,0.96,1.7947,160698.15,870253.123,54.02,0.510171889,22.42567492,0.365839526,115211
002594.SZ,20190402,54.61,54.98,54,54.68,54.45,0.23,0.4224,128436.6,697294.567,54.02,0.487047873,55.81247965,0.322689526,115983
002594.SZ,20190403,54.71,54.9,54.17,54.39,54.68,-0.29,-0.5304,101702.57,554172.127,54.694,0.440246461,55.81647562,0.207441972,165461
002594.SZ,20190404,54.54,55.64,54.42,55.19,54.39,0.8,1.4709,147706.21,814495.088,54.694,0.462379298,53.73876458,0.439543325,59878
002594.SZ,20190408,55.48,55.62,52.9,53.44,55.19,-1.75,-3.1709,165600.19,896323.907,54.694,0.33484942,32.20153341,0.473922458,1730158
002594.SZ,20190409,53.55,55.3,53.55,54.93,53.44,1.49,2.7882,133048.7,724828.855,54.694,0.3499773,52.95589504,0.464186092,66608
002594.SZ,20190410,54.95,56.3,53.67,55.52,54.93,0.59,1.0741,176454.57,976494.639,54.694,0.40490681,74.38652028,0.333136927,143993
002594.SZ,20190411,55.78,57.4,54.73,54.93,55.52,-0.59,-1.0627,183873.02,1031866.08,56.338,0.396262901,85.09282994,0.45935731,95084
002594.SZ,20190412,54.75,54.75,53.67,54.09,54.93,-0.84,-1.5292,89460.41,484592.128,56.338,0.317966244,43.66835419,0.433139364,288334
002594.SZ,20190415,54.46,55.24,53.33,53.54,54.09,-0.55,-1.0168,100201.48,544377.825,56.338,0.209124518,-6.718668544,0.305559339,85757
002594.SZ,20190416,53.54,57.05,53.3,56.73,53.54,3.19,5.9582,210095.7,1165362.389,56.338,0.375939411,41.38366666,0.372546386,71252
002594.SZ,20190417,58.1,62.4,58.1,62.4,56.73,5.67,9.9947,491714.14,2999382.073,56.338,0.954658323,106.3021393,0.358771462,490550
002594.SZ,20190418,62.3,62.31,58.9,59.32,62.4,-3.08,-4.9359,314696.52,1902702.645,58.454,1.151493272,124.2897986,0.244090323,233294
002594.SZ,20190419,59.01,61.8,58.51,60.13,59.32,0.81,1.3655,174364.29,1050880.591,58.454,1.357201643,88.26560704,0.506148039,39020
002594.SZ,20190422,60,60.13,57.19,57.71,60.13,-2.42,-4.0246,152524.84,888126.618,58.454,1.309854051,38.55779049,0.257210777,69066
002594.SZ,20190423,57.75,57.91,56.61,56.96,57.71,-0.75,-1.2996,99685.87,569865.394,58.454,1.198002188,30.96613328,0.351484316,72547
002594.SZ,20190424,57.44,58.17,56.65,58.15,56.96,1.19,2.0892,112922.85,651607.907,58.454,1.191645291,31.57586273,0.292311475,65423
002594.SZ,20190425,57.7,57.7,56,56.16,58.15,-1.99,-3.4222,92924.85,526376.238,55.224,1.014338373,29.24297924,0.535726409,83264
002594.SZ,20190426,56.09,56.59,55.13,55.36,56.16,-0.8,-1.4245,82089.26,457693.828,55.224,0.800045622,24.18803419,0.607939559,72383
002594.SZ,20190429,56.5,56.98,55.45,55.65,55.36,0.29,0.5238,105128.2,591529.429,55.224,0.646169015,-4.009452263,0.471365604,150493
002594.SZ,20190430,55.55,56.9,55.25,56.9,55.65,1.25,2.2462,79274.23,447723.208,55.224,0.617961769,4.881164553,0.494651856,464618
002594.SZ,20190506,54.88,55.28,51.84,52.05,56.9,-4.85,-8.5237,135543.64,725208.717,55.224,0.20192519,0.674393603,0.4981525,265444
002594.SZ,20190507,52.42,53.58,52.07,53.01,52.05,0.96,1.8444,85742.47,454013.999,51.85,-0.049749341,12.15620817,0.363895002,49024
002594.SZ,20190508,52.03,53.32,51.41,51.85,53.01,-1.16,-2.1883,98147.03,511300.537,51.85,-0.338898909,1.060196962,0.582145267,171889
002594.SZ,20190509,51.9,52.25,50.67,51.11,51.85,-0.74,-1.4272,74263.9,380777.299,51.85,-0.620609837,6.468206459,0.615773342,333679
002594.SZ,20190510,51.86,52.32,49.7,52.26,51.11,1.15,2.25,90465.03,467950.646,51.85,-0.742513159,23.57661495,0.531777765,321189
002594.SZ,20190513,52.2,52.2,50.5,51.02,52.26,-1.24,-2.3728,64960.77,331705.667,51.85,-0.928477149,27.80675497,0.410149103,224627
002594.SZ,20190514,50.45,51,50.1,50.19,51.02,-0.83,-1.6268,62974.78,318067.063,50.434,-1.129805323,21.92114524,0.422705356,112993
002594.SZ,20190515,50.61,51.33,50.33,51.29,50.19,1.1,2.1917,68026.85,346688.295,50.434,-1.186916509,11.43327228,0.479693511,203736
002594.SZ,20190516,51.25,51.89,51.2,51.47,51.29,0.18,0.3509,58377,300715.977,50.434,-1.203776652,24.01383473,0.278633665,168920
002594.SZ,20190517,51.3,51.45,50,50.22,51.47,-1.25,-2.4286,67504.82,340767.75,50.434,-1.302983013,28.38664115,0.583462862,113478
002594.SZ,20190520,50.4,50.42,48.5,49,50.22,-1.22,-2.4293,78295.97,383243.529,50.434,-1.463181923,14.77675952,0.563501324,361430
002594.SZ,20190521,49.16,49.61,48.7,49.4,49,0.4,0.8163,59860.63,295136.969,48.668,-1.540110619,9.549609373,0.307065606,154214
002594.SZ,20190522,49.49,49.51,48.6,48.93,49.4,-0.47,-0.9514,52623.37,257348.049,48.668,-1.620324149,12.29645366,0.457894046,314753
002594.SZ,20190523,49.3,49.48,47.47,47.59,48.93,-1.34,-2.7386,107057.19,514288.095,48.668,-1.771598862,8.491604038,0.433281053,381289
002594.SZ,20190524,47.71,49.69,47,48.61,47.59,1.02,2.1433,93766.16,451740.393,48.668,-1.788562253,17.99302721,0.517201319,323560
002594.SZ,20190527,48.3,48.99,47.3,48.81,48.61,0.2,0.4114,79566.86,383543.247,48.668,-1.765515768,37.68736424,0.442956328,156088
002594.SZ,20190528,48.81,50.5,48.71,50.5,48.81,1.69,3.4624,122525.48,610836.937,49.102,-1.592524753,83.5784439,0.510465908,140187
002594.SZ,20190529,49.51,49.95,49.27,49.6,50.5,-0.9,-1.7822,56658.72,281063.737,49.102,-1.510636923,82.3481758,0.505881127,94250
002594.SZ,20190530,49.5,49.5,48.25,48.37,49.6,-1.23,-2.4798,55403.62,269187.302,49.102,-1.527384214,62.9947586,0.553002427,218928
002594.SZ,20190531,48.64,48.93,47.87,48.25,48.37,-0.12,-0.2481,53590.67,259382.616,49.102,-1.532671872,28.96310958,0.629602791,203734
002594.SZ,20190603,48.71,49.16,48.04,48.79,48.25,0.54,1.1192,53961.7,261923.867,49.102,-1.476271355,30.79365006,0.654276257,231234
002594.SZ,20190604,48.44,48.6,47.7,48.51,48.79,-0.28,-0.5739,49330.99,237326.287,49.846,-1.437595493,43.49242019,0.654660474,405478
